CAS번호,성분명,행수,규제국가수,규제국가목록,대표_SED_mg_kg_day,최저_MoS,대표_MoS_group,대시보드판정,적용기준치_종류,적용기준치_mg_kg_day,PoD_보강상태,기준치_출처,기준치_출처_URL,기준치_신뢰도,규제우선경고,국소독성_주의,PoD_추가조사우선순위,독성종말점목록,제한사항요약
65-85-0,Benzoic acid,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0529258736954411,15115.48027725634,Very Safe,매우 안정,NOAEL_외부레퍼런스,800.0,외부 PoD 적용,OECD SIDS / CIR repeated-dose oral toxicity,https://hpvchemicals.oecd.org/ui/handler.axd?id=aa89d225-a2a7-4ed5-b8d6-c06b5e30b45b,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: (a) 사용 후 즉시 씻어내는 제품(구강 제제 제외) 2.5%(산으로 환산), (b) 씻어내지 않는 제품 0.5%(산으로 환산), (c) 구강 제제 1.7%(산으로 환산), 모든 화장품: 100그램당 최대 배합량 0.2 g, 배합한도: 산으로 환산하여 0.5%. 단, 벤조익애씨드 및 그 소듐염은 사용 후 씻어내는 제품에서 산으로 환산하여 2.5%까지 허용, 사용제한성분: 씻어내는 제품은 총량 2.5%(산으로 환산)까지 허용. 사용제한 방부제: 총량 0.5%(산으로 환산)까지 허용, 완제품 내 최대 허용 농도: 구강 관리 제품을 제외한 씻어내는 제품 2.5%(산으로 환산), 구강 관리 제품 1.7%(산으로 환산), 씻어내지 않는 제품 0.5%(산으로 환산)"
94-13-3,Propylparaben,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0626857429197952,15952.590707578824,Very Safe,매우 안정,NOAEL_외부레퍼런스,1000.0,외부 PoD 적용,SCCS Opinion on Propylparaben,https://health.ec.europa.eu/system/files/2022-08/sccs_o_243.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 프로필파라벤·부틸파라벤 및 그 염은 각각 0.14%(산으로 환산)를 초과할 수 없으며, 관련 파라벤류 혼합 사용 시 총량은 0.8%(산으로 환산)를 초과할 수 없습니다. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 주의사항: “3세 미만 어린이의 기저귀 부위에 사용 금지”(씻어내는 제품은 표시 면제 가능), 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 배합한도: 단일 성분으로 사용할 경우 0.4%(산으로 환산), 혼합 사용할 경우 총량 0.8%(산으로 환산), 사용 준비 상태 제품 내 최대 농도: 부틸파라벤·프로필파라벤 및 그 염은 개별 또는 합계 농도 기준 0.14%(산으로 환산)를 초과할 수 없습니다. 부속서 해당 항목의 다른 파라벤류와 혼합 사용하는 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 이때 부틸파라벤·프로필파라벤 및 그 염의 합계는 0.14%를 초과할 수 없습니다. 기타: 3세 미만 어린이의 기저귀 부위에 적용하도록 설계된 씻어내지 않는 제품에는 사용 금지. 라벨 표시: 3세 미만 어린이용 씻어내지 않는 제품에는 “기저귀 부위에 사용하지 말 것”을 표시합니다, 완제품 내 최대 허용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산), 완제품 내 최대 허용 농도: 부틸파라벤·프로필파라벤 및 그 염의 개별 또는 합계 농도는 0.14%(산으로 환산)를 초과할 수 없음. 관련 파라벤류와 함께 사용할 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 부틸파라벤·프로필파라벤 및 그 염의 합은 0.14%(산으로 환산)를 초과할 수 없음. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 해당 제품에는 “기저귀 부위에 사용하지 말 것”을 표시해야 함, 화장품 중 최대 사용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산). 프로필파라벤 및 그 염, n-부틸파라벤 및 그 염의 합은 각각 0.14%(산으로 환산)를 초과할 수 없음"
94-13-3,propylparaben,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0461332335029155,21676.34748465665,Very Safe,매우 안정,NOAEL_외부레퍼런스,1000.0,외부 PoD 적용,SCCS Opinion on Propylparaben,https://health.ec.europa.eu/system/files/2022-08/sccs_o_243.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 프로필파라벤·부틸파라벤 및 그 염은 각각 0.14%(산으로 환산)를 초과할 수 없으며, 관련 파라벤류 혼합 사용 시 총량은 0.8%(산으로 환산)를 초과할 수 없습니다. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 주의사항: “3세 미만 어린이의 기저귀 부위에 사용 금지”(씻어내는 제품은 표시 면제 가능), 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 배합한도: 단일 성분으로 사용할 경우 0.4%(산으로 환산), 혼합 사용할 경우 총량 0.8%(산으로 환산), 사용 준비 상태 제품 내 최대 농도: 부틸파라벤·프로필파라벤 및 그 염은 개별 또는 합계 농도 기준 0.14%(산으로 환산)를 초과할 수 없습니다. 부속서 해당 항목의 다른 파라벤류와 혼합 사용하는 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 이때 부틸파라벤·프로필파라벤 및 그 염의 합계는 0.14%를 초과할 수 없습니다. 기타: 3세 미만 어린이의 기저귀 부위에 적용하도록 설계된 씻어내지 않는 제품에는 사용 금지. 라벨 표시: 3세 미만 어린이용 씻어내지 않는 제품에는 “기저귀 부위에 사용하지 말 것”을 표시합니다, 완제품 내 최대 허용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산), 완제품 내 최대 허용 농도: 부틸파라벤·프로필파라벤 및 그 염의 개별 또는 합계 농도는 0.14%(산으로 환산)를 초과할 수 없음. 관련 파라벤류와 함께 사용할 경우 총량은 0.8%(산으로 환산)를 초과할 수 없으며, 부틸파라벤·프로필파라벤 및 그 염의 합은 0.14%(산으로 환산)를 초과할 수 없음. 3세 미만 어린이의 기저귀 부위에 사용하는 씻어내지 않는 제품에는 사용 금지. 해당 제품에는 “기저귀 부위에 사용하지 말 것”을 표시해야 함, 화장품 중 최대 사용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산). 프로필파라벤 및 그 염, n-부틸파라벤 및 그 염의 합은 각각 0.14%(산으로 환산)를 초과할 수 없음"
65-85-0,benzoic acid,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0316324678792722,25290.47063457909,Very Safe,매우 안정,NOAEL_외부레퍼런스,800.0,외부 PoD 적용,OECD SIDS / CIR repeated-dose oral toxicity,https://hpvchemicals.oecd.org/ui/handler.axd?id=aa89d225-a2a7-4ed5-b8d6-c06b5e30b45b,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: (a) 사용 후 즉시 씻어내는 제품(구강 제제 제외) 2.5%(산으로 환산), (b) 씻어내지 않는 제품 0.5%(산으로 환산), (c) 구강 제제 1.7%(산으로 환산), 모든 화장품: 100그램당 최대 배합량 0.2 g, 배합한도: 산으로 환산하여 0.5%. 단, 벤조익애씨드 및 그 소듐염은 사용 후 씻어내는 제품에서 산으로 환산하여 2.5%까지 허용, 사용제한성분: 씻어내는 제품은 총량 2.5%(산으로 환산)까지 허용. 사용제한 방부제: 총량 0.5%(산으로 환산)까지 허용, 완제품 내 최대 허용 농도: 구강 관리 제품을 제외한 씻어내는 제품 2.5%(산으로 환산), 구강 관리 제품 1.7%(산으로 환산), 씻어내지 않는 제품 0.5%(산으로 환산)"
99-76-3,Methylparaben,8,8,"EU, 대만, 브라질, 아르헨티나, 아세안, 일본, 중국, 한국",0.0374889673358024,26674.514425607784,Very Safe,매우 안정,NOAEL_외부레퍼런스,1000.0,외부 PoD 적용,SCCS Opinion on Methylparaben,https://health.ec.europa.eu/system/files/2023-12/sccs_o_276_final.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 단독 사용 시 0.4%(산으로 환산), 혼합 사용 시 총량 0.8%(산으로 환산), 모든 화장품: 100그램당 최대 배합량 총량 1.0 g, 배합한도: 단일 성분으로 사용할 경우 0.4%(산으로 환산), 혼합 사용할 경우 총량 0.8%(산으로 환산), 사용 준비 상태 제품 내 최대 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산), 완제품 내 최대 허용 농도: (a) 개별 물질 기준 0.4%(산으로 환산), (b) 4 - 하이드록시벤조산, 메틸·에틸 에스터 및 그 염의 개별 농도 합계 기준 0.8%(산으로 환산). 기타: 아이소프로필파라벤, 아이소부틸파라벤, 페닐파라벤, 벤질파라벤, 펜틸파라벤은 사용 금지, 화장품 중 최대 사용 농도: 단일 에스터 0.4%(산으로 환산), 에스터 혼합물 0.8%(산으로 환산). 프로필파라벤 및 그 염, n-부틸파라벤 및 그 염의 합은 각각 0.14%(산으로 환산)를 초과할 수 없음"
123-31-9,hydroquinone,12,7,"EU, 브라질, 아르헨티나, 아세안, 중국, 캐나다, 한국",0.0070357444355861,2131.970559381248,Very Safe,매우 안정,NOAEL_외부레퍼런스,15.0,외부 PoD 적용,SCCS Opinion on Hydroquinone,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_183.pdf,높음,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,TDLo,"제품 유형 및 사용 부위: 인조 네일 시스템. 사용 준비 상태 제품 내 최대 농도: 혼합 후 0.02%. 기타: 전문가용에 한함. 경고 문구: 전문가용에 한함, 피부 접촉을 피할 것, 사용 방법을 주의 깊게 읽을 것, 제품 유형별 사용 조건: (a) 염모제의 산화형 착색 성분, (b) 네일 제품, (c) 속눈썹 및 눈썹 연장용 시아노아크릴레이트 접착 제품. 최대 허용 농도: (a) 0.3%, (b) 0.1% — 하이드로퀴논과 p - 하이드록시아니솔을 같은 제품에 사용하는 경우 두 성분의 총 농도는 0.1%를 초과할 수 없음, (c) 0.1%. 경고 문구: 피부 접촉을 피할 것, 속눈썹·눈썹 염색에 사용하지 말 것, 눈에 들어간 경우 즉시 씻어낼 것, 사용 전 지침을 주의 깊게 읽을 것"
100-51-6,Benzyl alcohol,7,7,"EU, 대만, 브라질, 아르헨티나, 아세안, 중국, 한국",0.0257850951130638,7756.418935940698,Very Safe,매우 안정,NOAEL_외부레퍼런스,200.0,외부 PoD 적용,"CIR/Safety Assessment, long-term study conservative lower species value",https://journals.sagepub.com/doi/pdf/10.1177/1091581817728996,중간,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LCLo,"※ 본 표에 등재되지 않은 방부제 성분이라도 유럽, 미국, 일본 정부가 사용을 허가하고 사용 기준을 공고한 경우, 해당 기준에 따라 사용할 수 있습니다. 국가별 관리 기준이 서로 다른 경우에는 가장 엄격하고 안전한 제한 기준을 적용합니다. ※ 본 표의 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. 용도: 방부제. 배합한도: 1.0%, 배합한도: 1.0%. 단, 염모용 제품류에 용제로 사용할 경우 10%까지 허용, 사용제한성분: 용제, 향수 및 향료 용도. 사용제한 방부제: 화장품 중 최대 사용 농도 1.0%, 완제품 내 최대 허용 농도: 1.0%, 적용 및 사용 범위: 용제, 향료/방향 조성물 및 그 원료. 방부제로 사용하는 경우 부속서 6 제1부 제34호를 참조, 해당 물질을 함유하면서 개정 제한사항을 충족하지 않는 화장품은 2023년 8월 15일 당시 적용되던 제한사항을 충족하는 경우 2026년 7월 31일까지 유럽연합 시장에 출시할 수 있고 2028년 7월 31일까지 판매할 수 있음. 제품 내 미생물 증식 억제 목적 이외의 용도로 사용하는 경우 그 목적을 제품 표시에서 명확히 해야 함. 성분 농도가 씻어내지 않는 제품에서 0.001%, 씻어내는 제품에서 0.01%를 초과하면 성분 목록에 표시해야 함. 방부제로 사용하는 경우 사용 준비 상태 제품에서 최대 1.0%까지 허용"
92-48-8,6-Methylcoumarin,8,6,"EU, 대만, 브라질, 아르헨티나, 아세안, 한국",0.0637621856705711,2352.491502957234,Very Safe,매우 안정,NOEL_외부레퍼런스,150.0,외부 PoD 적용(v3),EFSA FGE.80Rev1 / AICIS Coumarins assessment,https://efsa.onlinelibrary.wiley.com/doi/pdf/10.2903/j.efsa.2009.1169,중간,"국가별 한도/사용조건 확인, 규제/금지 또는 의약품성·CMR 가능성 우선 검토",해당 없음 또는 추가 확인,낮음,정보 없음,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: 구강 제제 0.003%, 적용 및 사용 범위: 구강 위생 제품. 완제품 내 최대 허용 농도: 0.003%, 해당 물질을 함유하면서 개정 을 충족하지 않는 화장품은, 2023년 8월 15일 당시 적용되던 사항을 충족하는 경우 2026년 7월 31일까지 유럽연합 시장에 출시할 수 있고 2028년 7월 31일까지 유럽연합 시장에서 판매할 수 있습니다. 제품 유형 및 사용 부위: 구강 제품. 사용 준비 상태 제품 내 최대 농도: 0.003%. 농도가 씻어내지 않는 제품에서 0.001%, 씻어내는 제품에서 0.01%를 초과하면 성분 목록에 표시해야 합니다"
108-88-3,Toluene,6,6,"EU, 대만, 브라질, 아르헨티나, 아세안, 한국",0.0678134846234361,3288.431515329209,Very Safe,매우 안정,NOAEL_외부레퍼런스,223.0,외부 PoD 적용,US EPA IRIS Toluene,https://iris.epa.gov/static/pdfs/0118_summary.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,TDLo,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: 네일 제품 25%. 주의사항: 어린이의 접촉을 피할 것, 배합한도: 손발톱용 제품류는 25%까지 허용. 기타 제품에는 사용 금지, 적용 및 사용 범위: 네일 제품. 완제품 내 최대 허용 농도: 25%. 기타 제한 및 경고: 어린이의 손이 닿지 않는 곳에 보관할 것. 성인 전용"
610-81-1,4-Amino-3-nitrophenol,6,5,"EU, 대만, 아세안, 중국, 한국",0.0358050168194642,6982.261766850947,Very Safe,매우 안정,NOAEL_외부레퍼런스,250.0,외부 PoD 적용,SCCP Opinion on 4-Amino-3-nitrophenol,https://ec.europa.eu/health/ph_risk/committees/04_sccp/docs/sccp_o_094.pdf,높음,"국가별 한도/사용조건 확인, 규제/금지 또는 의약품성·CMR 가능성 우선 검토",피부자극/감작성/국소독성 별도 표시 권장,낮음,정보 없음,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: (a) 산화성 염모제 1.5%, (b) 비산화성 염모제 1.0%, 제품 유형 및 사용 부위: (a) 산화형 염모제의 염모 성분, (b) 비산화형 염모제의 염모 성분. 속눈썹 또는 눈썹 염색 용도로는 허용되지 않습니다.: 비산화형 염모제는 최대 1.0%. 산화 조건에서 혼합한 후 모발에 적용되는 최대 농도는 1.5%를 초과해서는 안 됩니다. 라벨 또는 전단지에 적절한 장갑 착용 지침과 혼합 비율을 표시해야 합니다. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
112-34-5,Diethylene glycol monobutyl ether,4,4,"EU, 브라질, 아르헨티나, 아세안",0.0309424485993941,8079.515724068953,Very Safe,매우 안정,NOAEL_외부레퍼런스,250.0,외부 PoD 적용(v3),SCCP Opinion on Diethylene Glycol Monobutyl Ether,https://ec.europa.eu/health/ph_risk/committees/04_sccp/docs/sccp_o_081.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,정보 없음,적용 및 사용 범위: 염모제의 용제. 완제품 내 최대 허용 농도: 9%. 에어로졸 및 스프레이형 제품에는 사용 금지
2871-01-4,HC Red No. 3; 2-(4-Amino-2-nitroanilino)-ethanol,4,4,"EU, 대만, 아세안, 중국",0.019137659804149,10450.598560469783,Very Safe,매우 안정,NOAEL_외부레퍼런스,200.0,외부 PoD 적용,AICIS/SCCS summary on HC Red 3,https://www.industrialchemicals.gov.au/sites/default/files/HC%20Red%203%20and%20HC%20Red%207_Human%20health%20tier%20II%20assessment.pdf,중간,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,정보 없음,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: (a) 산화성 염모제 0.45%, (b) 비산화성 염모제 3.0%. 니트로화제와 함께 사용하지 말 것. 니트로사민 한도 50 마이크로그램/킬로그램(십억분율). 아질산염이 없는 용기에 보관, 제품 유형 및 사용 부위: (a) 산화형 염모제의 염모 성분, (b) 비산화형 염모제의 염모 성분. 속눈썹 또는 눈썹 염색 용도로는 허용되지 않습니다.: 산화형 염모제는 혼합 후 모발 적용 농도 0.45% 이하, 비산화형 염모제는 최대 3.0%. 니트로화제와 함께 사용하지 말 것, 니트로사민 최대 함량은 50 마이크로그램/킬로그램, 아질산염이 없는 용기에 보관해야 합니다. 라벨 또는 전단지에 적절한 장갑 착용 지침과 혼합 비율을 표시해야 합니다. 염모제는 심각한 알레르기 반응을 일으킬 수 있습니다. 사용 지침을 읽고 따르십시오. 16세 미만에게는 사용하지 마십시오. 일시적인 블랙 헤나 문신은 알레르기 위험을 증가시킬 수 있습니다. 얼굴 발진, 민감·자극·손상된 두피, 과거 염모제 또는 블랙 헤나 문신 반응이 있는 경우 모발을 염색하지 마십시오"
533-73-3,"1,2,4-Benzenetriol",3,3,"EU, 아세안, 한국",0.0009254262192795,18013.321486588742,Very Safe,매우 안정,LOAEL_UF3_외부레퍼런스,16.67,외부 PoD 적용(v3),"CIR / SCCS 1,2,4-Trihydroxybenzene safety assessment",https://www.cir-safety.org/sites/default/files/FR_Trihydroxybenzene_062024.pdf,중간,규제/금지 또는 의약품성·CMR 가능성 우선 검토,해당 없음 또는 추가 확인,낮음,정보 없음,
57-13-6,urea,3,3,"대만, 캐나다, 한국",0.0016676325717182,1349218.0700702996,Very Safe,매우 안정,NOAEL_외부레퍼런스,2250.0,외부 PoD 적용,OECD SIDS Urea,https://hpvchemicals.oecd.org/UI/handler.axd?id=89564308-0887-4614-8a20-e542ce76221a,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LDLo,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: (a) 염모제 10%, (b) 기타 제품 5%, 배합한도: 10%, 제품 유형별 사용 조건: 목욕물에 희석하여 사용하는 화장품 및 기타 화장품. 기타 화장품의 최대 허용 농도: 10%"
57-13-6,Urea,3,3,"대만, 캐나다, 한국",0.000936439696187,2402717.4511733768,Very Safe,매우 안정,NOAEL_외부레퍼런스,2250.0,외부 PoD 적용,OECD SIDS Urea,https://hpvchemicals.oecd.org/UI/handler.axd?id=89564308-0887-4614-8a20-e542ce76221a,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LDLo,"※ 염모, 탈색, 탈염 및 관련 모발 제품에 표시해야 하는 주의사항은 보건복지부 공고에 따라 표시해야 합니다. ※ 염모제의 한도 기준은 제품 사용설명서에 따라 혼합한 후의 최대 허용 사용량을 의미합니다. ※ 화장품의 외포장 또는 용기에는 본 표에 등재된 성분의 주의사항을 명확히 표시해야 하며, 표시가 어려운 경우 라벨·설명서 또는 기타 방법으로 표시해야 합니다. ※ 구강 제제에는 비의약 치약, 구강청결제 및 치아 미백류 화장품이 포함됩니다. ※ 효능을 표시·광고하는 경우 관련 허위·과대광고 및 의료 효능 인정 기준을 준수해야 합니다. 용도: 사용. 배합한도: (a) 염모제 10%, (b) 기타 제품 5%, 배합한도: 10%, 제품 유형별 사용 조건: 목욕물에 희석하여 사용하는 화장품 및 기타 화장품. 기타 화장품의 최대 허용 농도: 10%"
60-12-8,2-phenylethanol,2,2,"브라질, 아르헨티나",0.0593528326322538,6486.632278958518,Very Safe,매우 안정,NOAEL_외부레퍼런스,385.0,외부 PoD 적용(v3),RIFM Fragrance Ingredient Safety Assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/60-12-8.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,완제품 내 최대 허용 농도: 0.5%
60-12-8,2-Phenylethanol,2,2,"브라질, 아르헨티나",0.031098700386914,12379.938557239642,Very Safe,매우 안정,NOAEL_외부레퍼런스,385.0,외부 PoD 적용(v3),RIFM Fragrance Ingredient Safety Assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/60-12-8.pdf,높음,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,완제품 내 최대 허용 농도: 0.5%
97-53-0,Eugenol,2,1,EU,0.0575880264344306,5209.416237619782,Very Safe,매우 안정,NOAEL_외부레퍼런스,300.0,외부 PoD 적용,RIFM / Health Canada Eugenol assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/97-53-0_0.pdf,중간,국가별 한도/사용조건 확인,피부자극/감작성/국소독성 별도 표시 권장,낮음,TDLo,"성분 농도가 씻어내지 않는 제품에서 0.001%, 씻어내는 제품에서 0.01%를 초과하는 경우, 유럽연합 화장품 규정 제19조(1)(g)에 따른 성분 목록에 해당 성분을 표시해야 함"
106-24-1,Geraniol,1,1,EU,0.0663055110531722,8294.936442898992,Very Safe,매우 안정,NOAEL_외부레퍼런스,550.0,외부 PoD 적용,AICIS Human health tier II assessment / REACH,https://www.industrialchemicals.gov.au/sites/default/files/Geraniol%20and%20related%20compounds_Human%20health%20tier%20II%20assessment.pdf,중간,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,"성분 농도가 씻어내지 않는 제품에서 0.001%, 씻어내는 제품에서 0.01%를 초과하는 경우, 유럽연합 화장품 규정 제19조(1)(g)에 따른 성분 목록에 해당 성분을 표시해야 함"
58-08-2,Caffeine,1,1,일본,0.0010011104174201,150832.51295010277,Very Safe,매우 안정,NOAEL_외부레퍼런스,151.0,외부 PoD 적용,CIR Safety Assessment of Methylxanthines,https://www.cir-safety.org/sites/default/files/xanalk092018rep.pdf,중간,국가별 한도/사용조건 확인,해당 없음 또는 추가 확인,낮음,LD50,점막에 사용하지 않고 씻어내는 화장품: 100그램당 최대 배합량 2.0 g. 점막에 사용하지 않고 씻어내지 않는 화장품: 100그램당 최대 배합량 2.0 g. 점막에 사용하는 화장품에는 배합량 제한 없음 또는 별도 기준 적용
